,,,,,,,,,,,,,
Block Load Profile Report From 01-May-2019 To 10-May-2019,,,,,,,,,,,,,
Consumer Number:,,Consumer Name:,,Substation Name:,ABCD,Feeder Name:,A1,Dtr Name:,DTR2,Meter Number:,,Contracted Load(kW):,6
258,03-May-2019 16:15:00,,,,,0.000,0.000,0.001 ,0.000 ,241.740,0.000,0.000,-
259,03-May-2019 16:30:00,,,,,0.000,0.000,0.000 ,0.000 ,242.020,0.000,0.000,-
260,03-May-2019 16:45:00,,,,,0.000,0.000,0.000 ,0.000 ,241.770,0.000,0.000,-
261,03-May-2019 17:00:00,,,,,0.000,0.000,0.000 ,0.000 ,242.440,0.000,0.000,-
262,03-May-2019 17:15:00,,,,,0.000,0.000,0.000 ,0.000 ,243.160,0.000,0.000,-
263,03-May-2019 17:30:00,,,,,0.000,0.000,0.000 ,0.000 ,243.980,0.000,0.000,-
264,03-May-2019 17:45:00,,,,,0.000,0.000,0.000 ,0.000 ,245.820,0.000,0.000,-
265,03-May-2019 18:00:00,,,,,0.000,0.000,0.000 ,0.000 ,247.470,0.000,0.000,-
266,03-May-2019 18:15:00,,,,,0.000,0.000,0.000 ,0.000 ,249.520,0.000,0.000,-
267,03-May-2019 18:30:00,,,,,0.000,0.000,0.000 ,0.000 ,251.250,0.000,0.000,-
268,03-May-2019 18:45:00,,,,,0.000,0.000,0.000 ,0.000 ,252.010,0.000,0.000,-
269,03-May-2019 19:00:00,,,,,0.000,0.000,0.000 ,0.000 ,252.570,0.000,0.000,-
270,03-May-2019 19:15:00,,,,,0.000,0.000,0.000 ,0.000 ,252.370,0.000,0.000,-
271,03-May-2019 19:30:00,,,,,0.000,0.000,0.000 ,0.000 ,251.560,0.000,0.000,-
272,03-May-2019 19:45:00,,,,,0.000,0.000,0.000 ,0.000 ,250.790,0.000,0.000,-
273,03-May-2019 20:00:00,,,,,0.000,0.000,0.000 ,0.000 ,251.280,0.000,0.000,-
274,03-May-2019 20:15:00,,,,,0.000,0.000,0.000 ,0.000 ,251.170,0.000,0.000,-
275,03-May-2019 20:30:00,,,,,0.000,0.000,0.000 ,0.000 ,249.990,0.000,0.000,-
276,03-May-2019 20:45:00,,,,,0.000,0.000,0.000 ,0.000 ,249.160,0.000,0.000,-
277,03-May-2019 21:00:00,,,,,0.000,0.000,0.000 ,0.000 ,248.480,0.000,0.000,-
278,03-May-2019 21:15:00,,,,,0.000,0.000,0.000 ,0.000 ,247.870,0.000,0.000,-
279,03-May-2019 21:30:00,,,,,0.000,0.000,0.000 ,0.000 ,247.370,0.000,0.000,-
280,03-May-2019 21:45:00,,,,,0.000,0.000,0.000 ,0.000 ,247.980,0.000,0.000,-
281,03-May-2019 22:00:00,,,,,0.000,0.000,0.000 ,0.000 ,248.240,0.000,0.000,-
282,03-May-2019 22:15:00,,,,,0.000,0.000,0.000 ,0.000 ,247.600,0.000,0.000,-
283,03-May-2019 22:30:00,,,,,0.000,0.000,0.000 ,0.000 ,247.480,0.000,0.000,-
284,03-May-2019 22:45:00,,,,,0.000,0.000,0.000 ,0.000 ,247.560,0.000,0.000,-
285,03-May-2019 23:00:00,,,,,0.000,0.000,0.000 ,0.000 ,247.320,0.000,0.000,-
286,03-May-2019 23:15:00,,,,,0.000,0.000,0.000 ,0.000 ,247.050,0.000,0.000,-
287,03-May-2019 23:30:00,,,,,0.000,0.000,0.000 ,0.000 ,247.260,0.000,0.000,-
288,03-May-2019 23:45:00,,,,,0.000,0.000,0.000 ,0.000 ,247.650,0.000,0.000,-
289,04-May-2019 00:00:00,,,,,0.000,0.000,0.000 ,0.000 ,247.850,0.000,0.000,-
290,04-May-2019 00:15:00,,,,,0.000,0.000,0.000 ,0.000 ,248.450,0.000,0.000,-
291,04-May-2019 00:30:00,,,,,0.000,0.000,0.000 ,0.000 ,249.140,0.000,0.000,-
292,04-May-2019 00:45:00,,,,,0.000,0.000,0.000 ,0.000 ,249.520,0.000,0.000,-
293,04-May-2019 01:00:00,,,,,0.000,0.000,0.000 ,0.000 ,249.870,0.000,0.000,-
294,04-May-2019 01:15:00,,,,,0.000,0.000,0.000 ,0.000 ,250.220,0.000,0.000,-
295,04-May-2019 01:30:00,,,,,0.000,0.000,0.000 ,0.000 ,250.540,0.000,0.000,-
296,04-May-2019 01:45:00,,,,,0.000,0.000,0.000 ,0.000 ,250.860,0.000,0.000,-
297,04-May-2019 02:00:00,,,,,0.000,0.000,0.000 ,0.000 ,251.260,0.000,0.000,-
298,04-May-2019 02:15:00,,,,,0.000,0.000,0.000 ,0.000 ,251.460,0.000,0.000,-
299,04-May-2019 02:30:00,,,,,0.000,0.000,0.000 ,0.000 ,251.940,0.000,0.000,-
300,04-May-2019 02:45:00,,,,,0.000,0.000,0.000 ,0.000 ,252.730,0.000,0.000,-
301,04-May-2019 03:00:00,,,,,0.000,0.000,0.000 ,0.000 ,252.950,0.000,0.000,-
302,04-May-2019 03:15:00,,,,,0.000,0.000,0.000 ,0.000 ,253.860,0.000,0.000,-
303,04-May-2019 03:30:00,,,,,0.000,0.000,0.000 ,0.000 ,254.500,0.000,0.000,-
304,04-May-2019 03:45:00,,,,,0.000,0.000,0.000 ,0.000 ,254.800,0.000,0.000,-
305,04-May-2019 04:00:00,,,,,0.000,0.000,0.000 ,0.000 ,255.440,0.000,0.000,-
306,04-May-2019 04:15:00,,,,,0.000,0.000,0.000 ,0.000 ,255.890,0.000,0.000,-
307,04-May-2019 04:30:00,,,,,0.000,0.000,0.000 ,0.000 ,255.970,0.000,0.000,-
308,04-May-2019 04:45:00,,,,,0.000,0.000,0.000 ,0.000 ,256.030,0.000,0.000,-
309,04-May-2019 05:00:00,,,,,0.000,0.000,0.000 ,0.000 ,256.350,0.000,0.000,-
310,04-May-2019 05:15:00,,,,,0.000,0.000,0.000 ,0.000 ,256.890,0.000,0.000,-
311,04-May-2019 05:30:00,,,,,0.000,0.000,0.000 ,0.000 ,257.050,0.000,0.000,-
312,04-May-2019 05:45:00,,,,,0.000,0.000,0.000 ,0.000 ,257.090,0.000,0.000,-
313,04-May-2019 06:00:00,,,,,0.000,0.000,0.000 ,0.000 ,257.140,0.000,0.000,-
314,04-May-2019 06:15:00,,,,,0.000,0.000,0.000 ,0.000 ,257.410,0.000,0.000,-
315,04-May-2019 06:30:00,,,,,0.000,0.000,0.000 ,0.000 ,257.280,0.000,0.000,-
316,04-May-2019 06:45:00,,,,,0.000,0.000,0.000 ,0.000 ,257.210,0.000,0.000,-
317,04-May-2019 07:00:00,,,,,0.000,0.000,0.000 ,0.000 ,256.940,0.000,0.000,-
318,04-May-2019 07:15:00,,,,,0.000,0.000,0.000 ,0.000 ,256.930,0.000,0.000,-
319,04-May-2019 07:30:00,,,,,0.000,0.000,0.000 ,0.000 ,256.890,0.000,0.000,-
320,04-May-2019 07:45:00,,,,,0.000,0.000,0.000 ,0.000 ,256.640,0.000,0.000,-
321,04-May-2019 08:00:00,,,,,0.000,0.000,0.000 ,0.000 ,256.660,0.000,0.000,-
322,04-May-2019 08:15:00,,,,,0.000,0.000,0.000 ,0.000 ,256.460,0.000,0.000,-
323,04-May-2019 08:30:00,,,,,0.000,0.000,0.000 ,0.000 ,255.570,0.000,0.000,-
324,04-May-2019 08:45:00,,,,,0.000,0.000,0.000 ,0.000 ,254.800,0.000,0.000,-
325,04-May-2019 09:00:00,,,,,0.000,0.000,0.000 ,0.000 ,254.280,0.000,0.000,-
326,04-May-2019 09:15:00,,,,,0.000,0.000,0.000 ,0.000 ,252.630,0.000,0.000,-
327,04-May-2019 09:30:00,,,,,0.000,0.000,0.000 ,0.000 ,251.250,0.000,0.000,-
328,04-May-2019 09:45:00,,,,,0.000,0.000,0.000 ,0.000 ,249.640,0.000,0.000,-
329,04-May-2019 10:00:00,,,,,0.000,0.000,0.000 ,0.000 ,247.940,0.000,0.000,-
330,04-May-2019 10:15:00,,,,,0.000,0.000,0.001 ,0.000 ,247.570,0.010,0.000,-
331,04-May-2019 10:30:00,,,,,0.000,0.000,0.000 ,0.000 ,247.660,0.000,0.000,-
332,04-May-2019 10:45:00,,,,,0.000,0.000,0.000 ,0.000 ,247.830,0.000,0.000,-
333,04-May-2019 11:00:00,,,,,0.000,0.000,0.000 ,0.000 ,247.840,0.000,0.000,-
334,04-May-2019 11:15:00,,,,,0.000,0.000,0.000 ,0.000 ,247.340,0.000,0.000,-
335,04-May-2019 11:30:00,,,,,0.000,0.000,0.000 ,0.000 ,247.050,0.000,0.000,-
336,04-May-2019 11:45:00,,,,,0.000,0.000,0.000 ,0.000 ,246.410,0.000,0.000,-
337,04-May-2019 12:00:00,,,,,0.000,0.000,0.000 ,0.000 ,246.580,0.000,0.000,-
338,04-May-2019 12:15:00,,,,,0.000,0.000,0.000 ,0.000 ,246.600,0.000,0.000,-
339,04-May-2019 12:30:00,,,,,0.000,0.000,0.000 ,0.000 ,246.610,0.000,0.000,-
340,04-May-2019 12:45:00,,,,,0.000,0.000,0.000 ,0.000 ,246.730,0.000,0.000,-
341,04-May-2019 13:00:00,,,,,0.000,0.000,0.000 ,0.000 ,247.050,0.000,0.000,-
342,04-May-2019 13:15:00,,,,,0.000,0.000,0.000 ,0.000 ,248.570,0.000,0.000,-
343,04-May-2019 13:30:00,,,,,0.000,0.000,0.000 ,0.000 ,248.880,0.000,0.000,-
344,04-May-2019 13:45:00,,,,,0.000,0.000,0.000 ,0.000 ,248.440,0.000,0.000,-
345,04-May-2019 14:00:00,,,,,0.000,0.000,0.000 ,0.000 ,248.260,0.000,0.000,-
346,04-May-2019 14:15:00,,,,,0.000,0.000,0.000 ,0.000 ,247.640,0.000,0.000,-
347,04-May-2019 14:30:00,,,,,0.000,0.000,0.000 ,0.000 ,247.210,0.000,0.000,-
348,04-May-2019 14:45:00,,,,,0.000,0.000,0.001 ,0.000 ,247.870,0.010,0.000,-
349,04-May-2019 15:00:00,,,,,0.000,0.000,0.001 ,0.000 ,247.600,0.000,0.000,-
350,04-May-2019 15:15:00,,,,,0.000,0.000,0.000 ,0.000 ,247.130,0.000,0.000,-
351,04-May-2019 15:30:00,,,,,0.000,0.000,0.000 ,0.000 ,246.880,0.000,0.000,-
352,04-May-2019 15:45:00,,,,,0.000,0.000,0.000 ,0.000 ,247.370,0.000,0.000,-
353,04-May-2019 16:00:00,,,,,0.000,0.000,0.000 ,0.000 ,248.020,0.000,0.000,-
354,04-May-2019 16:15:00,,,,,0.000,0.000,0.000 ,0.000 ,248.140,0.000,0.000,-
355,04-May-2019 16:30:00,,,,,0.000,0.000,0.000 ,0.000 ,248.070,0.000,0.000,-
356,04-May-2019 16:45:00,,,,,0.000,0.000,0.000 ,0.000 ,247.710,0.000,0.000,-
357,04-May-2019 17:00:00,,,,,0.000,0.000,0.000 ,0.000 ,248.070,0.000,0.000,-
358,04-May-2019 17:15:00,,,,,0.000,0.000,0.000 ,0.000 ,248.280,0.000,0.000,-
359,04-May-2019 17:30:00,,,,,0.000,0.000,0.000 ,0.000 ,247.860,0.000,0.000,-
360,04-May-2019 17:45:00,,,,,0.000,0.000,0.000 ,0.000 ,248.020,0.000,0.000,-
361,04-May-2019 18:00:00,,,,,0.000,0.000,0.000 ,0.000 ,248.680,0.000,0.000,-
362,04-May-2019 18:15:00,,,,,0.000,0.000,0.000 ,0.000 ,249.340,0.000,0.000,-
363,04-May-2019 18:30:00,,,,,0.000,0.000,0.000 ,0.000 ,249.360,0.000,0.000,-
364,04-May-2019 18:45:00,,,,,0.000,0.000,0.000 ,0.000 ,249.660,0.000,0.000,-
365,04-May-2019 19:00:00,,,,,0.000,0.000,0.000 ,0.000 ,249.620,0.000,0.000,-
366,04-May-2019 19:15:00,,,,,0.000,0.000,0.000 ,0.000 ,248.820,0.000,0.000,-
367,04-May-2019 19:30:00,,,,,0.000,0.000,0.000 ,0.000 ,247.600,0.000,0.000,-
368,04-May-2019 19:45:00,,,,,0.000,0.000,0.000 ,0.000 ,246.910,0.000,0.000,-
369,04-May-2019 20:00:00,,,,,0.000,0.000,0.000 ,0.000 ,247.310,0.000,0.000,-
370,04-May-2019 20:15:00,,,,,0.000,0.000,0.000 ,0.000 ,248.660,0.000,0.000,-
371,04-May-2019 20:30:00,,,,,0.000,0.000,0.000 ,0.000 ,248.700,0.000,0.000,-
372,04-May-2019 20:45:00,,,,,0.000,0.000,0.000 ,0.000 ,248.450,0.000,0.000,-
373,04-May-2019 21:00:00,,,,,0.000,0.000,0.000 ,0.000 ,248.690,0.000,0.000,-
374,04-May-2019 21:15:00,,,,,0.000,0.000,0.000 ,0.000 ,248.030,0.000,0.000,-
375,04-May-2019 21:30:00,,,,,0.000,0.000,0.000 ,0.000 ,248.710,0.000,0.000,-
376,04-May-2019 21:45:00,,,,,0.000,0.000,0.000 ,0.000 ,248.560,0.000,0.000,-
377,04-May-2019 22:00:00,,,,,0.000,0.000,0.000 ,0.000 ,249.040,0.000,0.000,-
378,04-May-2019 22:15:00,,,,,0.000,0.000,0.000 ,0.000 ,248.110,0.000,0.000,-
379,04-May-2019 22:30:00,,,,,0.000,0.000,0.000 ,0.000 ,247.300,0.000,0.000,-
380,04-May-2019 22:45:00,,,,,0.000,0.000,0.000 ,0.000 ,247.380,0.000,0.000,-
381,04-May-2019 23:00:00,,,,,0.000,0.000,0.000 ,0.000 ,247.410,0.000,0.000,-
382,04-May-2019 23:15:00,,,,,0.000,0.000,0.000 ,0.000 ,246.230,0.000,0.000,-
383,04-May-2019 23:30:00,,,,,0.000,0.000,0.000 ,0.000 ,245.800,0.000,0.000,-
384,04-May-2019 23:45:00,,,,,0.000,0.000,0.000 ,0.000 ,246.230,0.000,0.000,-
385,05-May-2019 00:00:00,,,,,0.000,0.000,0.000 ,0.000 ,246.770,0.000,0.000,-
386,05-May-2019 00:15:00,,,,,0.000,0.000,0.000 ,0.000 ,247.040,0.000,0.000,-
387,05-May-2019 00:30:00,,,,,0.000,0.000,0.000 ,0.000 ,247.660,0.000,0.000,-
388,05-May-2019 00:45:00,,,,,0.000,0.000,0.000 ,0.000 ,248.570,0.000,0.000,-
389,05-May-2019 01:00:00,,,,,0.000,0.000,0.000 ,0.000 ,248.950,0.000,0.000,-
390,05-May-2019 01:15:00,,,,,0.000,0.000,0.000 ,0.000 ,249.990,0.000,0.000,-
391,05-May-2019 01:30:00,,,,,0.000,0.000,0.000 ,0.000 ,250.670,0.000,0.000,-
392,05-May-2019 01:45:00,,,,,0.000,0.000,0.000 ,0.000 ,251.190,0.000,0.000,-
393,05-May-2019 02:00:00,,,,,0.000,0.000,0.000 ,0.000 ,250.800,0.000,0.000,-
394,05-May-2019 02:15:00,,,,,0.000,0.000,0.000 ,0.000 ,0.000,0.000,0.000,-
395,05-May-2019 02:30:00,,,,,0.000,0.000,0.000 ,0.000 ,257.610,0.000,0.000,-
396,05-May-2019 02:45:00,,,,,0.000,0.000,0.000 ,0.000 ,256.720,0.000,0.000,-
397,05-May-2019 03:00:00,,,,,0.000,0.000,0.000 ,0.000 ,256.610,0.000,0.000,-
398,05-May-2019 03:15:00,,,,,0.000,0.000,0.000 ,0.000 ,257.050,0.000,0.000,-
399,05-May-2019 03:30:00,,,,,0.000,0.000,0.000 ,0.000 ,257.770,0.000,0.000,-
400,05-May-2019 03:45:00,,,,,0.000,0.000,0.000 ,0.000 ,258.110,0.000,0.000,-
401,05-May-2019 04:00:00,,,,,0.000,0.000,0.000 ,0.000 ,258.630,0.000,0.000,-
402,05-May-2019 04:15:00,,,,,0.000,0.000,0.000 ,0.000 ,259.240,0.000,0.000,-
403,05-May-2019 04:30:00,,,,,0.000,0.000,0.000 ,0.000 ,258.840,0.000,0.000,-
404,05-May-2019 04:45:00,,,,,0.000,0.000,0.000 ,0.000 ,258.830,0.000,0.000,-
405,05-May-2019 05:00:00,,,,,0.000,0.000,0.000 ,0.000 ,258.900,0.000,0.000,-
406,05-May-2019 05:15:00,,,,,0.000,0.000,0.000 ,0.000 ,258.800,0.000,0.000,-
407,05-May-2019 05:30:00,,,,,0.000,0.000,0.000 ,0.000 ,258.440,0.000,0.000,-
408,05-May-2019 05:45:00,,,,,0.000,0.000,0.000 ,0.000 ,258.510,0.000,0.000,-
409,05-May-2019 06:00:00,,,,,0.000,0.000,0.000 ,0.000 ,258.410,0.000,0.000,-
410,05-May-2019 06:15:00,,,,,0.000,0.000,0.000 ,0.000 ,259.970,0.000,0.000,-
411,05-May-2019 06:30:00,,,,,0.000,0.000,0.000 ,0.000 ,259.600,0.000,0.000,-
412,05-May-2019 06:45:00,,,,,0.000,0.000,0.000 ,0.000 ,259.470,0.000,0.000,-
413,05-May-2019 07:00:00,,,,,0.000,0.000,0.000 ,0.000 ,259.710,0.000,0.000,-
414,05-May-2019 07:15:00,,,,,0.000,0.000,0.000 ,0.000 ,260.060,0.000,0.000,-
415,05-May-2019 07:30:00,,,,,0.000,0.000,0.000 ,0.000 ,260.050,0.000,0.000,-
416,05-May-2019 07:45:00,,,,,0.000,0.000,0.000 ,0.000 ,260.170,0.000,0.000,-
417,05-May-2019 08:00:00,,,,,0.000,0.000,0.000 ,0.000 ,260.280,0.000,0.000,-
418,05-May-2019 08:15:00,,,,,0.000,0.000,0.000 ,0.000 ,260.270,0.000,0.000,-
419,05-May-2019 08:30:00,,,,,0.000,0.000,0.000 ,0.000 ,260.700,0.000,0.000,-
420,05-May-2019 08:45:00,,,,,0.000,0.000,0.000 ,0.000 ,260.130,0.000,0.000,-
421,05-May-2019 09:00:00,,,,,0.000,0.000,0.000 ,0.000 ,259.370,0.000,0.000,-
422,05-May-2019 09:15:00,,,,,0.000,0.000,0.000 ,0.000 ,258.680,0.000,0.000,-
423,05-May-2019 09:30:00,,,,,0.000,0.000,0.000 ,0.000 ,257.970,0.000,0.000,-
424,05-May-2019 09:45:00,,,,,0.000,0.000,0.000 ,0.000 ,257.170,0.000,0.000,-
425,05-May-2019 10:00:00,,,,,0.000,0.000,0.000 ,0.000 ,257.080,0.000,0.000,-
426,05-May-2019 10:15:00,,,,,0.000,0.000,0.000 ,0.000 ,257.260,0.000,0.000,-
427,05-May-2019 10:30:00,,,,,0.000,0.000,0.000 ,0.000 ,256.720,0.000,0.000,-
428,05-May-2019 10:45:00,,,,,0.000,0.000,0.000 ,0.000 ,256.940,0.000,0.000,-
429,05-May-2019 11:00:00,,,,,0.000,0.000,0.000 ,0.000 ,256.740,0.000,0.000,-
430,05-May-2019 11:15:00,,,,,0.000,0.000,0.000 ,0.000 ,256.800,0.000,0.000,-
431,05-May-2019 11:30:00,,,,,0.000,0.000,0.000 ,0.000 ,256.000,0.000,0.000,-
432,05-May-2019 11:45:00,,,,,0.000,0.000,0.000 ,0.000 ,256.220,0.000,0.000,-
433,05-May-2019 12:00:00,,,,,0.000,0.000,0.000 ,0.000 ,255.990,0.000,0.000,-
434,05-May-2019 12:15:00,,,,,0.000,0.000,0.000 ,0.000 ,255.810,0.000,0.000,-
435,05-May-2019 12:30:00,,,,,0.000,0.000,0.000 ,0.000 ,255.500,0.000,0.000,-
436,05-May-2019 12:45:00,,,,,0.000,0.000,0.000 ,0.000 ,255.010,0.000,0.000,-
437,05-May-2019 13:00:00,,,,,0.000,0.000,0.000 ,0.000 ,255.540,0.000,0.000,-
438,05-May-2019 13:15:00,,,,,0.000,0.000,0.000 ,0.000 ,255.830,0.000,0.000,-
439,05-May-2019 13:30:00,,,,,0.000,0.000,0.000 ,0.000 ,255.580,0.000,0.000,-
440,05-May-2019 13:45:00,,,,,0.000,0.000,0.000 ,0.000 ,254.970,0.000,0.000,-
441,05-May-2019 14:00:00,,,,,0.000,0.000,0.000 ,0.000 ,254.800,0.000,0.000,-
442,05-May-2019 14:15:00,,,,,0.000,0.000,0.000 ,0.000 ,254.640,0.000,0.000,-
443,05-May-2019 14:30:00,,,,,0.000,0.000,0.000 ,0.000 ,254.090,0.000,0.000,-
444,05-May-2019 14:45:00,,,,,0.000,0.000,0.000 ,0.000 ,253.300,0.000,0.000,-
445,05-May-2019 15:00:00,,,,,0.000,0.000,0.000 ,0.000 ,252.570,0.000,0.000,-
446,05-May-2019 15:15:00,,,,,0.000,0.000,0.000 ,0.000 ,252.080,0.000,0.000,-
447,05-May-2019 15:30:00,,,,,0.000,0.000,0.000 ,0.000 ,251.890,0.000,0.000,-
448,05-May-2019 15:45:00,,,,,0.000,0.000,0.000 ,0.000 ,251.450,0.000,0.000,-
449,05-May-2019 16:00:00,,,,,0.000,0.000,0.000 ,0.000 ,251.570,0.000,0.000,-
450,05-May-2019 16:15:00,,,,,0.000,0.000,0.000 ,0.000 ,251.840,0.000,0.000,-
451,05-May-2019 16:30:00,,,,,0.000,0.000,0.000 ,0.000 ,251.210,0.000,0.000,-
452,05-May-2019 16:45:00,,,,,0.000,0.000,0.000 ,0.000 ,251.230,0.000,0.000,-
453,05-May-2019 17:00:00,,,,,0.000,0.000,0.000 ,0.000 ,251.550,0.000,0.000,-
454,05-May-2019 17:15:00,,,,,0.000,0.000,0.000 ,0.000 ,251.700,0.000,0.000,-
455,05-May-2019 17:30:00,,,,,0.000,0.000,0.000 ,0.000 ,251.120,0.000,0.000,-
456,05-May-2019 17:45:00,,,,,0.000,0.000,0.000 ,0.000 ,251.020,0.000,0.000,-
457,05-May-2019 18:00:00,,,,,0.000,0.000,0.000 ,0.000 ,251.590,0.000,0.000,-
458,05-May-2019 18:15:00,,,,,0.000,0.000,0.000 ,0.000 ,251.570,0.000,0.000,-
459,05-May-2019 18:30:00,,,,,0.000,0.000,0.000 ,0.000 ,251.690,0.000,0.000,-
460,05-May-2019 18:45:00,,,,,0.000,0.000,0.000 ,0.000 ,250.760,0.000,0.000,-
461,05-May-2019 19:00:00,,,,,0.000,0.000,0.000 ,0.000 ,249.940,0.000,0.000,-
462,05-May-2019 19:15:00,,,,,0.000,0.000,0.000 ,0.000 ,248.190,0.000,0.000,-
463,05-May-2019 19:30:00,,,,,0.000,0.000,0.000 ,0.000 ,247.310,0.000,0.000,-
464,05-May-2019 19:45:00,,,,,0.000,0.000,0.000 ,0.000 ,247.310,0.000,0.000,-
465,05-May-2019 20:00:00,,,,,0.000,0.000,0.000 ,0.000 ,247.250,0.000,0.000,-
466,05-May-2019 20:15:00,,,,,0.000,0.000,0.000 ,0.000 ,247.240,0.000,0.000,-
467,05-May-2019 20:30:00,,,,,0.000,0.000,0.000 ,0.000 ,247.420,0.000,0.000,-
468,05-May-2019 20:45:00,,,,,0.000,0.000,0.000 ,0.000 ,247.190,0.000,0.000,-
469,05-May-2019 21:00:00,,,,,0.000,0.000,0.000 ,0.000 ,247.730,0.000,0.000,-
470,05-May-2019 21:15:00,,,,,0.000,0.000,0.000 ,0.000 ,246.970,0.000,0.000,-
471,05-May-2019 21:30:00,,,,,0.000,0.000,0.000 ,0.000 ,246.770,0.000,0.000,-
472,05-May-2019 21:45:00,,,,,0.000,0.000,0.000 ,0.000 ,246.870,0.000,0.000,-
473,05-May-2019 22:00:00,,,,,0.000,0.000,0.000 ,0.000 ,247.570,0.000,0.000,-
474,05-May-2019 22:15:00,,,,,0.000,0.000,0.000 ,0.000 ,246.810,0.000,0.000,-
475,05-May-2019 22:30:00,,,,,0.000,0.000,0.000 ,0.000 ,246.670,0.000,0.000,-
476,05-May-2019 22:45:00,,,,,0.000,0.000,0.000 ,0.000 ,245.750,0.000,0.000,-
477,05-May-2019 23:00:00,,,,,0.000,0.000,0.000 ,0.000 ,245.030,0.000,0.000,-
478,05-May-2019 23:15:00,,,,,0.000,0.000,0.000 ,0.000 ,244.560,0.000,0.000,-
479,05-May-2019 23:30:00,,,,,0.000,0.000,0.000 ,0.000 ,244.580,0.000,0.000,-
480,05-May-2019 23:45:00,,,,,0.000,0.000,0.000 ,0.000 ,245.140,0.000,0.000,-
481,06-May-2019 00:00:00,,,,,0.000,0.000,0.000 ,0.000 ,245.860,0.000,0.000,-
482,06-May-2019 00:15:00,,,,,0.000,0.000,0.000 ,0.000 ,246.180,0.000,0.000,-
483,06-May-2019 00:30:00,,,,,0.000,0.000,0.000 ,0.000 ,246.640,0.000,0.000,-
484,06-May-2019 00:45:00,,,,,0.000,0.000,0.000 ,0.000 ,247.670,0.000,0.000,-
485,06-May-2019 01:00:00,,,,,0.000,0.000,0.000 ,0.000 ,248.570,0.000,0.000,-
486,06-May-2019 01:15:00,,,,,0.000,0.000,0.000 ,0.000 ,248.940,0.000,0.000,-
487,06-May-2019 01:30:00,,,,,0.000,0.000,0.000 ,0.000 ,249.350,0.000,0.000,-
488,06-May-2019 01:45:00,,,,,0.000,0.000,0.000 ,0.000 ,250.120,0.000,0.000,-
489,06-May-2019 02:00:00,,,,,0.000,0.000,0.000 ,0.000 ,251.040,0.000,0.000,-
490,06-May-2019 02:15:00,,,,,0.000,0.000,0.000 ,0.000 ,251.370,0.000,0.000,-
491,06-May-2019 02:30:00,,,,,0.000,0.000,0.000 ,0.000 ,251.610,0.000,0.000,-
492,06-May-2019 02:45:00,,,,,0.000,0.000,0.000 ,0.000 ,251.890,0.000,0.000,-
493,06-May-2019 03:00:00,,,,,0.000,0.000,0.000 ,0.000 ,252.230,0.000,0.000,-
494,06-May-2019 03:15:00,,,,,0.000,0.000,0.000 ,0.000 ,252.540,0.000,0.000,-
495,06-May-2019 03:30:00,,,,,0.000,0.000,0.000 ,0.000 ,252.930,0.000,0.000,-
496,06-May-2019 03:45:00,,,,,0.000,0.000,0.000 ,0.000 ,253.440,0.000,0.000,-
497,06-May-2019 04:00:00,,,,,0.000,0.000,0.000 ,0.000 ,254.360,0.000,0.000,-
498,06-May-2019 04:15:00,,,,,0.000,0.000,0.000 ,0.000 ,254.800,0.000,0.000,-
499,06-May-2019 04:30:00,,,,,0.000,0.000,0.000 ,0.000 ,254.840,0.000,0.000,-
500,06-May-2019 04:45:00,,,,,0.000,0.000,0.000 ,0.000 ,255.090,0.000,0.000,-
501,06-May-2019 05:00:00,,,,,0.000,0.000,0.000 ,0.000 ,255.490,0.000,0.000,-
502,06-May-2019 05:15:00,,,,,0.000,0.000,0.000 ,0.000 ,255.470,0.000,0.000,-
503,06-May-2019 05:30:00,,,,,0.000,0.000,0.000 ,0.000 ,255.320,0.000,0.000,-
504,06-May-2019 05:45:00,,,,,0.000,0.000,0.000 ,0.000 ,254.940,0.000,0.000,-
505,06-May-2019 06:00:00,,,,,0.000,0.000,0.000 ,0.000 ,255.120,0.000,0.000,-
506,06-May-2019 06:15:00,,,,,0.000,0.000,0.000 ,0.000 ,255.690,0.000,0.000,-
507,06-May-2019 06:30:00,,,,,0.000,0.000,0.000 ,0.000 ,254.600,0.000,0.000,-
508,06-May-2019 06:45:00,,,,,0.000,0.000,0.000 ,0.000 ,254.970,0.000,0.000,-
509,06-May-2019 07:00:00,,,,,0.000,0.000,0.000 ,0.000 ,254.990,0.000,0.000,-
510,06-May-2019 07:15:00,,,,,0.000,0.000,0.000 ,0.000 ,254.530,0.000,0.000,-
511,06-May-2019 07:30:00,,,,,0.000,0.000,0.000 ,0.000 ,253.970,0.000,0.000,-
512,06-May-2019 07:45:00,,,,,0.000,0.000,0.000 ,0.000 ,254.100,0.000,0.000,-
513,06-May-2019 08:00:00,,,,,0.000,0.000,0.000 ,0.000 ,253.700,0.000,0.000,-
514,06-May-2019 08:15:00,,,,,0.000,0.000,0.000 ,0.000 ,253.140,0.000,0.000,-
515,06-May-2019 08:30:00,,,,,0.000,0.000,0.000 ,0.000 ,251.710,0.000,0.000,-
516,06-May-2019 08:45:00,,,,,0.000,0.000,0.000 ,0.000 ,250.680,0.000,0.000,-
517,06-May-2019 09:00:00,,,,,0.000,0.000,0.000 ,0.000 ,249.560,0.000,0.000,-
518,06-May-2019 09:15:00,,,,,0.000,0.000,0.000 ,0.000 ,247.210,0.000,0.000,-
